"taxonKey","year","obs","cobs","ncells","c_ncells","classKey","protected","classsKey"
2115769,1981,1,0,1,0,NA,TRUE,NA
2115769,1982,0,0,0,0,NA,TRUE,NA
2115769,1983,0,0,0,0,NA,TRUE,NA
2115769,1984,0,0,0,0,NA,TRUE,NA
2115769,1985,0,0,0,0,NA,TRUE,NA
2115769,1986,0,0,0,0,NA,TRUE,NA
2115769,1987,0,0,0,0,NA,TRUE,NA
2115769,1988,0,0,0,0,NA,TRUE,NA
2115769,1989,0,0,0,0,NA,TRUE,NA
2115769,1990,0,0,0,0,NA,TRUE,NA
2115769,1991,0,0,0,0,NA,TRUE,NA
2115769,1992,0,0,0,0,NA,TRUE,NA
2115769,1993,0,0,0,0,NA,TRUE,NA
2115769,1994,0,0,0,0,NA,TRUE,NA
2115769,1995,0,0,0,0,NA,TRUE,NA
2115769,1996,0,0,0,0,NA,TRUE,NA
2115769,1997,0,0,0,0,NA,TRUE,NA
2115769,1998,0,0,0,0,NA,TRUE,NA
2115769,1999,0,0,0,0,NA,TRUE,NA
2115769,2000,0,0,0,0,NA,TRUE,NA
2115769,2001,0,0,0,0,NA,TRUE,NA
2115769,2002,0,0,0,0,NA,TRUE,NA
2115769,2003,0,0,0,0,NA,TRUE,NA
2115769,2004,0,0,0,0,NA,TRUE,NA
2115769,2005,0,0,0,0,NA,TRUE,NA
2115769,2006,0,0,0,0,NA,TRUE,NA
2115769,2007,0,0,0,0,NA,TRUE,NA
2115769,2008,2,0,2,0,NA,TRUE,NA
2115769,2009,2,0,2,0,NA,TRUE,NA
2115769,2010,0,0,0,0,NA,TRUE,NA
2115769,2011,2,0,2,0,NA,TRUE,NA
2115769,2012,1,0,1,0,NA,TRUE,NA
2115769,2013,6,2,4,2,NA,TRUE,NA
2115769,2014,2,0,2,0,NA,TRUE,NA
2115769,2015,2,0,2,0,NA,TRUE,NA
2115769,2016,5,0,4,0,NA,TRUE,NA
2115769,2017,2,1,2,1,NA,TRUE,NA
2115769,2018,6,4,5,2,NA,TRUE,NA
2115769,2019,11,15,9,3,NA,TRUE,NA
2115769,2020,8,4,8,2,NA,TRUE,NA
2115769,2021,13,5,12,2,NA,TRUE,NA
2115769,2022,0,0,0,0,NA,TRUE,NA
5403743,1954,1,0,1,0,NA,TRUE,220
5403743,1955,0,0,0,0,NA,TRUE,220
5403743,1956,0,0,0,0,NA,TRUE,220
5403743,1957,0,0,0,0,NA,TRUE,220
5403743,1958,0,0,0,0,NA,TRUE,220
5403743,1959,0,0,0,0,NA,TRUE,220
5403743,1960,0,0,0,0,NA,TRUE,220
5403743,1961,0,0,0,0,NA,TRUE,220
5403743,1962,0,0,0,0,NA,TRUE,220
5403743,1963,0,0,0,0,NA,TRUE,220
5403743,1964,0,0,0,0,NA,TRUE,220
5403743,1965,0,0,0,0,NA,TRUE,220
5403743,1966,0,0,0,0,NA,TRUE,220
5403743,1967,0,0,0,0,NA,TRUE,220
5403743,1968,0,0,0,0,NA,TRUE,220
5403743,1969,0,0,0,0,NA,TRUE,220
5403743,1970,0,0,0,0,NA,TRUE,220
5403743,1971,0,0,0,0,NA,TRUE,220
5403743,1972,0,0,0,0,NA,TRUE,220
5403743,1973,0,0,0,0,NA,TRUE,220
5403743,1974,0,0,0,0,NA,TRUE,220
5403743,1975,0,0,0,0,NA,TRUE,220
5403743,1976,0,0,0,0,NA,TRUE,220
5403743,1977,0,0,0,0,NA,TRUE,220
5403743,1978,0,0,0,0,NA,TRUE,220
5403743,1979,0,0,0,0,NA,TRUE,220
5403743,1980,0,0,0,0,NA,TRUE,220
5403743,1981,0,0,0,0,NA,TRUE,220
5403743,1982,0,0,0,0,NA,TRUE,220
5403743,1983,0,0,0,0,NA,TRUE,220
5403743,1984,0,0,0,0,NA,TRUE,220
5403743,1985,0,0,0,0,NA,TRUE,220
5403743,1986,0,0,0,0,NA,TRUE,220
5403743,1987,0,0,0,0,NA,TRUE,220
5403743,1988,0,0,0,0,NA,TRUE,220
5403743,1989,0,0,0,0,NA,TRUE,220
5403743,1990,0,0,0,0,NA,TRUE,220
5403743,1991,0,0,0,0,NA,TRUE,220
5403743,1992,0,0,0,0,NA,TRUE,220
5403743,1993,0,0,0,0,NA,TRUE,220
5403743,1994,0,0,0,0,NA,TRUE,220
5403743,1995,0,0,0,0,NA,TRUE,220
5403743,1996,0,0,0,0,NA,TRUE,220
5403743,1997,0,0,0,0,NA,TRUE,220
5403743,1998,0,0,0,0,NA,TRUE,220
5403743,1999,0,0,0,0,NA,TRUE,220
5403743,2000,0,0,0,0,NA,TRUE,220
5403743,2001,0,0,0,0,NA,TRUE,220
5403743,2002,0,0,0,0,NA,TRUE,220
5403743,2003,0,0,0,0,NA,TRUE,220
5403743,2004,0,0,0,0,NA,TRUE,220
5403743,2005,0,0,0,0,NA,TRUE,220
5403743,2006,0,0,0,0,NA,TRUE,220
5403743,2007,0,0,0,0,NA,TRUE,220
5403743,2008,0,0,0,0,NA,TRUE,220
5403743,2009,0,0,0,0,NA,TRUE,220
5403743,2010,0,0,0,0,NA,TRUE,220
5403743,2011,0,0,0,0,NA,TRUE,220
5403743,2012,0,0,0,0,NA,TRUE,220
5403743,2013,0,0,0,0,NA,TRUE,220
5403743,2014,0,0,0,0,NA,TRUE,220
5403743,2015,0,0,0,0,NA,TRUE,220
5403743,2016,0,0,0,0,NA,TRUE,220
5403743,2017,0,0,0,0,NA,TRUE,220
5403743,2018,0,0,0,0,NA,TRUE,220
5403743,2019,0,0,0,0,NA,TRUE,220
5403743,2020,0,0,0,0,NA,TRUE,220
5403743,2021,0,0,0,0,NA,TRUE,220
5403743,2022,0,0,0,0,NA,TRUE,220
2880539,1951,0,0,0,0,NA,TRUE,220
2880539,1952,0,0,0,0,NA,TRUE,220
2880539,1953,0,0,0,0,NA,TRUE,220
2880539,1954,1,0,1,0,NA,TRUE,220
2880539,1955,0,0,0,0,NA,TRUE,220
2880539,1956,4,4,4,2,NA,TRUE,220
2880539,1957,2,0,2,0,NA,TRUE,220
2880539,1958,0,0,0,0,NA,TRUE,220
2880539,1959,0,0,0,0,NA,TRUE,220
2880539,1960,1,69,1,1,NA,TRUE,220
2880539,1961,1,2,1,1,NA,TRUE,220
2880539,1962,2,21,2,1,NA,TRUE,220
2880539,1963,0,0,0,0,NA,TRUE,220
2880539,1964,1,0,1,0,NA,TRUE,220
2880539,1965,1,0,1,0,NA,TRUE,220
2880539,1966,1,6,1,1,NA,TRUE,220
2880539,1967,0,0,0,0,NA,TRUE,220
2880539,1968,0,0,0,0,NA,TRUE,220
2880539,1969,0,0,0,0,NA,TRUE,220
2880539,1970,1,0,1,0,NA,TRUE,220
2880539,1971,0,0,0,0,NA,TRUE,220
2880539,1972,310,23925,266,266,NA,TRUE,220
2880539,1973,67,2850,63,63,NA,TRUE,220
2880539,1974,71,3330,68,65,NA,TRUE,220
2880539,1975,43,1173,37,34,NA,TRUE,220
2880539,1976,53,1803,48,47,NA,TRUE,220
2880539,1977,49,2003,45,39,NA,TRUE,220
2880539,1978,73,2561,70,67,NA,TRUE,220
2880539,1979,88,4023,83,82,NA,TRUE,220
2880539,1980,128,5277,112,112,NA,TRUE,220
2880539,1981,40,2295,40,39,NA,TRUE,220
2880539,1982,68,3026,60,60,NA,TRUE,220
2880539,1983,83,2993,59,59,NA,TRUE,220
2880539,1984,235,5650,112,112,NA,TRUE,220
2880539,1985,104,5711,62,62,NA,TRUE,220
2880539,1986,80,2734,61,60,NA,TRUE,220
2880539,1987,52,2385,47,46,NA,TRUE,220
2880539,1988,72,3768,65,62,NA,TRUE,220
2880539,1989,66,2626,58,54,NA,TRUE,220
2880539,1990,47,2192,44,41,NA,TRUE,220
2880539,1991,81,6686,74,71,NA,TRUE,220
2880539,1992,49,1573,30,29,NA,TRUE,220
2880539,1993,58,2282,48,47,NA,TRUE,220
2880539,1994,50,2142,46,44,NA,TRUE,220
2880539,1995,33,1455,32,29,NA,TRUE,220
2880539,1996,110,20638,60,57,NA,TRUE,220
2880539,1997,406,7773,367,358,NA,TRUE,220
2880539,1998,144,7443,105,95,NA,TRUE,220
2880539,1999,138,11497,116,108,NA,TRUE,220
2880539,2000,166,6422,147,139,NA,TRUE,220
2880539,2001,180,8161,150,145,NA,TRUE,220
2880539,2002,111,5006,99,96,NA,TRUE,220
2880539,2003,107,3799,92,90,NA,TRUE,220
2880539,2004,81,3930,76,75,NA,TRUE,220
2880539,2005,64,1767,60,55,NA,TRUE,220
2880539,2006,62,2452,53,50,NA,TRUE,220
2880539,2007,117,3088,101,93,NA,TRUE,220
2880539,2008,125,4031,104,100,NA,TRUE,220
2880539,2009,134,2410,117,106,NA,TRUE,220
2880539,2010,149,4117,130,122,NA,TRUE,220
2880539,2011,169,5710,143,138,NA,TRUE,220
2880539,2012,255,6295,174,158,NA,TRUE,220
2880539,2013,403,6241,172,159,NA,TRUE,220
2880539,2014,230,7989,187,181,NA,TRUE,220
2880539,2015,1015,24728,293,288,NA,TRUE,220
2880539,2016,651,39623,361,356,NA,TRUE,220
2880539,2017,711,49274,359,355,NA,TRUE,220
2880539,2018,1098,71159,479,471,NA,TRUE,220
2880539,2019,1090,38968,562,555,NA,TRUE,220
2880539,2020,630,21088,381,380,NA,TRUE,220
2880539,2021,508,4375,327,306,NA,TRUE,220
2880539,2022,0,0,0,0,NA,TRUE,220
2685663,1954,1,2,1,1,NA,TRUE,194
2685663,1955,0,0,0,0,NA,TRUE,194
2685663,1956,0,0,0,0,NA,TRUE,194
2685663,1957,0,0,0,0,NA,TRUE,194
2685663,1958,0,0,0,0,NA,TRUE,194
2685663,1959,0,0,0,0,NA,TRUE,194
2685663,1960,0,0,0,0,NA,TRUE,194
2685663,1961,0,0,0,0,NA,TRUE,194
2685663,1962,2,2,2,1,NA,TRUE,194
2685663,1963,0,0,0,0,NA,TRUE,194
2685663,1964,0,0,0,0,NA,TRUE,194
2685663,1965,0,0,0,0,NA,TRUE,194
2685663,1966,0,0,0,0,NA,TRUE,194
2685663,1967,0,0,0,0,NA,TRUE,194
2685663,1968,0,0,0,0,NA,TRUE,194
2685663,1969,0,0,0,0,NA,TRUE,194
2685663,1970,0,0,0,0,NA,TRUE,194
2685663,1971,0,0,0,0,NA,TRUE,194
2685663,1972,0,0,0,0,NA,TRUE,194
2685663,1973,0,0,0,0,NA,TRUE,194
2685663,1974,0,0,0,0,NA,TRUE,194
2685663,1975,0,0,0,0,NA,TRUE,194
2685663,1976,0,0,0,0,NA,TRUE,194
2685663,1977,0,0,0,0,NA,TRUE,194
2685663,1978,0,0,0,0,NA,TRUE,194
2685663,1979,0,0,0,0,NA,TRUE,194
2685663,1980,0,0,0,0,NA,TRUE,194
2685663,1981,0,0,0,0,NA,TRUE,194
2685663,1982,0,0,0,0,NA,TRUE,194
2685663,1983,0,0,0,0,NA,TRUE,194
2685663,1984,0,0,0,0,NA,TRUE,194
2685663,1985,0,0,0,0,NA,TRUE,194
2685663,1986,0,0,0,0,NA,TRUE,194
2685663,1987,0,0,0,0,NA,TRUE,194
2685663,1988,0,0,0,0,NA,TRUE,194
2685663,1989,0,0,0,0,NA,TRUE,194
2685663,1990,0,0,0,0,NA,TRUE,194
2685663,1991,0,0,0,0,NA,TRUE,194
2685663,1992,0,0,0,0,NA,TRUE,194
2685663,1993,0,0,0,0,NA,TRUE,194
2685663,1994,1,0,1,0,NA,TRUE,194
2685663,1995,0,0,0,0,NA,TRUE,194
2685663,1996,0,0,0,0,NA,TRUE,194
2685663,1997,0,0,0,0,NA,TRUE,194
2685663,1998,0,0,0,0,NA,TRUE,194
2685663,1999,0,0,0,0,NA,TRUE,194
2685663,2000,0,0,0,0,NA,TRUE,194
2685663,2001,0,0,0,0,NA,TRUE,194
2685663,2002,0,0,0,0,NA,TRUE,194
2685663,2003,0,0,0,0,NA,TRUE,194
2685663,2004,0,0,0,0,NA,TRUE,194
2685663,2005,0,0,0,0,NA,TRUE,194
2685663,2006,0,0,0,0,NA,TRUE,194
2685663,2007,0,0,0,0,NA,TRUE,194
2685663,2008,0,0,0,0,NA,TRUE,194
2685663,2009,0,0,0,0,NA,TRUE,194
2685663,2010,0,0,0,0,NA,TRUE,194
2685663,2011,0,0,0,0,NA,TRUE,194
2685663,2012,0,0,0,0,NA,TRUE,194
2685663,2013,0,0,0,0,NA,TRUE,194
2685663,2014,0,0,0,0,NA,TRUE,194
2685663,2015,0,0,0,0,NA,TRUE,194
2685663,2016,0,0,0,0,NA,TRUE,194
2685663,2017,0,0,0,0,NA,TRUE,194
2685663,2018,0,0,0,0,NA,TRUE,194
2685663,2019,2,2,1,1,NA,TRUE,194
2685663,2020,0,0,0,0,NA,TRUE,194
2685663,2021,0,0,0,0,NA,TRUE,194
2685663,2022,0,0,0,0,NA,TRUE,194
2876607,1953,0,0,0,0,NA,TRUE,220
2876607,1954,1,0,1,0,NA,TRUE,220
2876607,1955,0,0,0,0,NA,TRUE,220
2876607,1956,0,0,0,0,NA,TRUE,220
2876607,1957,0,0,0,0,NA,TRUE,220
2876607,1958,0,0,0,0,NA,TRUE,220
2876607,1959,0,0,0,0,NA,TRUE,220
2876607,1960,0,0,0,0,NA,TRUE,220
2876607,1961,0,0,0,0,NA,TRUE,220
2876607,1962,0,0,0,0,NA,TRUE,220
2876607,1963,0,0,0,0,NA,TRUE,220
2876607,1964,0,0,0,0,NA,TRUE,220
2876607,1965,0,0,0,0,NA,TRUE,220
2876607,1966,0,0,0,0,NA,TRUE,220
2876607,1967,0,0,0,0,NA,TRUE,220
2876607,1968,0,0,0,0,NA,TRUE,220
2876607,1969,0,0,0,0,NA,TRUE,220
2876607,1970,0,0,0,0,NA,TRUE,220
2876607,1971,0,0,0,0,NA,TRUE,220
2876607,1972,0,0,0,0,NA,TRUE,220
2876607,1973,0,0,0,0,NA,TRUE,220
2876607,1974,0,0,0,0,NA,TRUE,220
2876607,1975,0,0,0,0,NA,TRUE,220
2876607,1976,0,0,0,0,NA,TRUE,220
2876607,1977,0,0,0,0,NA,TRUE,220
2876607,1978,0,0,0,0,NA,TRUE,220
2876607,1979,0,0,0,0,NA,TRUE,220
2876607,1980,0,0,0,0,NA,TRUE,220
2876607,1981,1,1,1,1,NA,TRUE,220
2876607,1982,0,0,0,0,NA,TRUE,220
2876607,1983,1,6,1,1,NA,TRUE,220
2876607,1984,0,0,0,0,NA,TRUE,220
2876607,1985,0,0,0,0,NA,TRUE,220
2876607,1986,0,0,0,0,NA,TRUE,220
2876607,1987,0,0,0,0,NA,TRUE,220
2876607,1988,1,0,1,0,NA,TRUE,220
2876607,1989,0,0,0,0,NA,TRUE,220
2876607,1990,1,0,1,0,NA,TRUE,220
2876607,1991,0,0,0,0,NA,TRUE,220
2876607,1992,0,0,0,0,NA,TRUE,220
2876607,1993,0,0,0,0,NA,TRUE,220
2876607,1994,0,0,0,0,NA,TRUE,220
2876607,1995,0,0,0,0,NA,TRUE,220
2876607,1996,0,0,0,0,NA,TRUE,220
2876607,1997,0,0,0,0,NA,TRUE,220
2876607,1998,0,0,0,0,NA,TRUE,220
2876607,1999,0,0,0,0,NA,TRUE,220
2876607,2000,0,0,0,0,NA,TRUE,220
2876607,2001,1,14,1,1,NA,TRUE,220
2876607,2002,0,0,0,0,NA,TRUE,220
2876607,2003,0,0,0,0,NA,TRUE,220
2876607,2004,2,12,2,1,NA,TRUE,220
2876607,2005,0,0,0,0,NA,TRUE,220
2876607,2006,1,0,1,0,NA,TRUE,220
2876607,2007,0,0,0,0,NA,TRUE,220
2876607,2008,3,116,3,3,NA,TRUE,220
2876607,2009,4,30,4,4,NA,TRUE,220
2876607,2010,5,164,5,5,NA,TRUE,220
2876607,2011,8,258,6,6,NA,TRUE,220
2876607,2012,8,63,4,4,NA,TRUE,220
2876607,2013,3,9,3,2,NA,TRUE,220
2876607,2014,8,440,6,6,NA,TRUE,220
2876607,2015,15,256,10,9,NA,TRUE,220
2876607,2016,17,1119,11,11,NA,TRUE,220
2876607,2017,12,440,7,7,NA,TRUE,220
2876607,2018,14,1085,11,11,NA,TRUE,220
2876607,2019,27,817,16,16,NA,TRUE,220
2876607,2020,53,1614,28,28,NA,TRUE,220
2876607,2021,16,332,10,10,NA,TRUE,220
2876607,2022,0,0,0,0,NA,TRUE,220
5372875,1954,1,4,1,1,NA,TRUE,220
5372875,1955,0,0,0,0,NA,TRUE,220
5372875,1956,0,0,0,0,NA,TRUE,220
5372875,1957,0,0,0,0,NA,TRUE,220
5372875,1958,0,0,0,0,NA,TRUE,220
5372875,1959,0,0,0,0,NA,TRUE,220
5372875,1960,0,0,0,0,NA,TRUE,220
5372875,1961,0,0,0,0,NA,TRUE,220
5372875,1962,2,11,2,2,NA,TRUE,220
5372875,1963,0,0,0,0,NA,TRUE,220
5372875,1964,0,0,0,0,NA,TRUE,220
5372875,1965,0,0,0,0,NA,TRUE,220
5372875,1966,0,0,0,0,NA,TRUE,220
5372875,1967,0,0,0,0,NA,TRUE,220
5372875,1968,0,0,0,0,NA,TRUE,220
5372875,1969,0,0,0,0,NA,TRUE,220
5372875,1970,0,0,0,0,NA,TRUE,220
5372875,1971,0,0,0,0,NA,TRUE,220
5372875,1972,0,0,0,0,NA,TRUE,220
5372875,1973,0,0,0,0,NA,TRUE,220
5372875,1974,0,0,0,0,NA,TRUE,220
5372875,1975,0,0,0,0,NA,TRUE,220
5372875,1976,0,0,0,0,NA,TRUE,220
5372875,1977,0,0,0,0,NA,TRUE,220
5372875,1978,0,0,0,0,NA,TRUE,220
5372875,1979,0,0,0,0,NA,TRUE,220
5372875,1980,0,0,0,0,NA,TRUE,220
5372875,1981,0,0,0,0,NA,TRUE,220
5372875,1982,0,0,0,0,NA,TRUE,220
5372875,1983,0,0,0,0,NA,TRUE,220
5372875,1984,0,0,0,0,NA,TRUE,220
5372875,1985,0,0,0,0,NA,TRUE,220
5372875,1986,0,0,0,0,NA,TRUE,220
5372875,1987,0,0,0,0,NA,TRUE,220
5372875,1988,0,0,0,0,NA,TRUE,220
5372875,1989,0,0,0,0,NA,TRUE,220
5372875,1990,0,0,0,0,NA,TRUE,220
5372875,1991,0,0,0,0,NA,TRUE,220
5372875,1992,0,0,0,0,NA,TRUE,220
5372875,1993,0,0,0,0,NA,TRUE,220
5372875,1994,0,0,0,0,NA,TRUE,220
5372875,1995,0,0,0,0,NA,TRUE,220
5372875,1996,0,0,0,0,NA,TRUE,220
5372875,1997,0,0,0,0,NA,TRUE,220
5372875,1998,0,0,0,0,NA,TRUE,220
5372875,1999,0,0,0,0,NA,TRUE,220
5372875,2000,0,0,0,0,NA,TRUE,220
5372875,2001,0,0,0,0,NA,TRUE,220
5372875,2002,0,0,0,0,NA,TRUE,220
5372875,2003,0,0,0,0,NA,TRUE,220
5372875,2004,0,0,0,0,NA,TRUE,220
5372875,2005,0,0,0,0,NA,TRUE,220
5372875,2006,0,0,0,0,NA,TRUE,220
5372875,2007,0,0,0,0,NA,TRUE,220
5372875,2008,0,0,0,0,NA,TRUE,220
5372875,2009,0,0,0,0,NA,TRUE,220
5372875,2010,0,0,0,0,NA,TRUE,220
5372875,2011,0,0,0,0,NA,TRUE,220
5372875,2012,0,0,0,0,NA,TRUE,220
5372875,2013,0,0,0,0,NA,TRUE,220
5372875,2014,1,18,1,1,NA,TRUE,220
5372875,2015,1,30,1,1,NA,TRUE,220
5372875,2016,0,0,0,0,NA,TRUE,220
5372875,2017,0,0,0,0,NA,TRUE,220
5372875,2018,0,0,0,0,NA,TRUE,220
5372875,2019,0,0,0,0,NA,TRUE,220
5372875,2020,0,0,0,0,NA,TRUE,220
5372875,2021,0,0,0,0,NA,TRUE,220
5372875,2022,0,0,0,0,NA,TRUE,220
9350124,1951,0,0,0,0,NA,TRUE,358
9350124,1952,0,0,0,0,NA,TRUE,358
9350124,1953,0,0,0,0,NA,TRUE,358
9350124,1954,2,0,2,0,NA,TRUE,358
9350124,1955,0,0,0,0,NA,TRUE,358
9350124,1956,0,0,0,0,NA,TRUE,358
9350124,1957,0,0,0,0,NA,TRUE,358
9350124,1958,0,0,0,0,NA,TRUE,358
9350124,1959,0,0,0,0,NA,TRUE,358
9350124,1960,2,0,2,0,NA,TRUE,358
9350124,1961,2,0,1,0,NA,TRUE,358
9350124,1962,0,0,0,0,NA,TRUE,358
9350124,1963,1,0,1,0,NA,TRUE,358
9350124,1964,2,0,2,0,NA,TRUE,358
9350124,1965,0,0,0,0,NA,TRUE,358
9350124,1966,3,0,3,0,NA,TRUE,358
9350124,1967,0,0,0,0,NA,TRUE,358
9350124,1968,2,1,2,1,NA,TRUE,358
9350124,1969,0,0,0,0,NA,TRUE,358
9350124,1970,0,0,0,0,NA,TRUE,358
9350124,1971,2,0,2,0,NA,TRUE,358
9350124,1972,0,0,0,0,NA,TRUE,358
9350124,1973,0,0,0,0,NA,TRUE,358
9350124,1974,2,0,2,0,NA,TRUE,358
9350124,1975,0,0,0,0,NA,TRUE,358
9350124,1976,2,0,1,0,NA,TRUE,358
9350124,1977,1,0,1,0,NA,TRUE,358
9350124,1978,0,0,0,0,NA,TRUE,358
9350124,1979,0,0,0,0,NA,TRUE,358
9350124,1980,0,0,0,0,NA,TRUE,358
9350124,1981,0,0,0,0,NA,TRUE,358
9350124,1982,0,0,0,0,NA,TRUE,358
9350124,1983,0,0,0,0,NA,TRUE,358
9350124,1984,0,0,0,0,NA,TRUE,358
9350124,1985,0,0,0,0,NA,TRUE,358
9350124,1986,0,0,0,0,NA,TRUE,358
9350124,1987,0,0,0,0,NA,TRUE,358
9350124,1988,0,0,0,0,NA,TRUE,358
9350124,1989,0,0,0,0,NA,TRUE,358
9350124,1990,0,0,0,0,NA,TRUE,358
9350124,1991,0,0,0,0,NA,TRUE,358
9350124,1992,2,0,2,0,NA,TRUE,358
9350124,1993,0,0,0,0,NA,TRUE,358
9350124,1994,0,0,0,0,NA,TRUE,358
9350124,1995,0,0,0,0,NA,TRUE,358
9350124,1996,0,0,0,0,NA,TRUE,358
9350124,1997,0,0,0,0,NA,TRUE,358
9350124,1998,0,0,0,0,NA,TRUE,358
9350124,1999,0,0,0,0,NA,TRUE,358
9350124,2000,0,0,0,0,NA,TRUE,358
9350124,2001,0,0,0,0,NA,TRUE,358
9350124,2002,0,0,0,0,NA,TRUE,358
9350124,2003,0,0,0,0,NA,TRUE,358
9350124,2004,0,0,0,0,NA,TRUE,358
9350124,2005,0,0,0,0,NA,TRUE,358
9350124,2006,2,0,2,0,NA,TRUE,358
9350124,2007,0,0,0,0,NA,TRUE,358
9350124,2008,1,2,1,1,NA,TRUE,358
9350124,2009,0,0,0,0,NA,TRUE,358
9350124,2010,0,0,0,0,NA,TRUE,358
9350124,2011,0,0,0,0,NA,TRUE,358
9350124,2012,0,0,0,0,NA,TRUE,358
9350124,2013,0,0,0,0,NA,TRUE,358
9350124,2014,3,4,3,1,NA,TRUE,358
9350124,2015,0,0,0,0,NA,TRUE,358
9350124,2016,0,0,0,0,NA,TRUE,358
9350124,2017,0,0,0,0,NA,TRUE,358
9350124,2018,0,0,0,0,NA,TRUE,358
9350124,2019,0,0,0,0,NA,TRUE,358
9350124,2020,4,0,4,0,NA,TRUE,358
9350124,2021,5,0,5,0,NA,TRUE,358
9350124,2022,0,0,0,0,NA,TRUE,358
7694392,1954,1,0,1,0,NA,TRUE,220
7694392,1955,0,0,0,0,NA,TRUE,220
7694392,1956,0,0,0,0,NA,TRUE,220
7694392,1957,0,0,0,0,NA,TRUE,220
7694392,1958,0,0,0,0,NA,TRUE,220
7694392,1959,0,0,0,0,NA,TRUE,220
7694392,1960,0,0,0,0,NA,TRUE,220
7694392,1961,0,0,0,0,NA,TRUE,220
7694392,1962,0,0,0,0,NA,TRUE,220
7694392,1963,0,0,0,0,NA,TRUE,220
7694392,1964,0,0,0,0,NA,TRUE,220
7694392,1965,0,0,0,0,NA,TRUE,220
7694392,1966,0,0,0,0,NA,TRUE,220
7694392,1967,0,0,0,0,NA,TRUE,220
7694392,1968,0,0,0,0,NA,TRUE,220
7694392,1969,0,0,0,0,NA,TRUE,220
7694392,1970,0,0,0,0,NA,TRUE,220
7694392,1971,0,0,0,0,NA,TRUE,220
7694392,1972,0,0,0,0,NA,TRUE,220
7694392,1973,0,0,0,0,NA,TRUE,220
7694392,1974,0,0,0,0,NA,TRUE,220
7694392,1975,0,0,0,0,NA,TRUE,220
7694392,1976,0,0,0,0,NA,TRUE,220
7694392,1977,0,0,0,0,NA,TRUE,220
7694392,1978,0,0,0,0,NA,TRUE,220
7694392,1979,0,0,0,0,NA,TRUE,220
7694392,1980,0,0,0,0,NA,TRUE,220
7694392,1981,0,0,0,0,NA,TRUE,220
7694392,1982,0,0,0,0,NA,TRUE,220
7694392,1983,0,0,0,0,NA,TRUE,220
7694392,1984,0,0,0,0,NA,TRUE,220
7694392,1985,0,0,0,0,NA,TRUE,220
7694392,1986,0,0,0,0,NA,TRUE,220
7694392,1987,0,0,0,0,NA,TRUE,220
7694392,1988,0,0,0,0,NA,TRUE,220
7694392,1989,0,0,0,0,NA,TRUE,220
7694392,1990,0,0,0,0,NA,TRUE,220
7694392,1991,0,0,0,0,NA,TRUE,220
7694392,1992,0,0,0,0,NA,TRUE,220
7694392,1993,0,0,0,0,NA,TRUE,220
7694392,1994,0,0,0,0,NA,TRUE,220
7694392,1995,0,0,0,0,NA,TRUE,220
7694392,1996,0,0,0,0,NA,TRUE,220
7694392,1997,0,0,0,0,NA,TRUE,220
7694392,1998,0,0,0,0,NA,TRUE,220
7694392,1999,0,0,0,0,NA,TRUE,220
7694392,2000,0,0,0,0,NA,TRUE,220
7694392,2001,0,0,0,0,NA,TRUE,220
7694392,2002,0,0,0,0,NA,TRUE,220
7694392,2003,0,0,0,0,NA,TRUE,220
7694392,2004,0,0,0,0,NA,TRUE,220
7694392,2005,0,0,0,0,NA,TRUE,220
7694392,2006,0,0,0,0,NA,TRUE,220
7694392,2007,0,0,0,0,NA,TRUE,220
7694392,2008,0,0,0,0,NA,TRUE,220
7694392,2009,0,0,0,0,NA,TRUE,220
7694392,2010,0,0,0,0,NA,TRUE,220
7694392,2011,0,0,0,0,NA,TRUE,220
7694392,2012,0,0,0,0,NA,TRUE,220
7694392,2013,0,0,0,0,NA,TRUE,220
7694392,2014,0,0,0,0,NA,TRUE,220
7694392,2015,0,0,0,0,NA,TRUE,220
7694392,2016,0,0,0,0,NA,TRUE,220
7694392,2017,0,0,0,0,NA,TRUE,220
7694392,2018,0,0,0,0,NA,TRUE,220
7694392,2019,0,0,0,0,NA,TRUE,220
7694392,2020,0,0,0,0,NA,TRUE,220
7694392,2021,0,0,0,0,NA,TRUE,220
7694392,2022,0,0,0,0,NA,TRUE,220
5284950,1954,1,1,1,1,NA,TRUE,194
5284950,1955,0,0,0,0,NA,TRUE,194
5284950,1956,0,0,0,0,NA,TRUE,194
5284950,1957,0,0,0,0,NA,TRUE,194
5284950,1958,0,0,0,0,NA,TRUE,194
5284950,1959,0,0,0,0,NA,TRUE,194
5284950,1960,0,0,0,0,NA,TRUE,194
5284950,1961,0,0,0,0,NA,TRUE,194
5284950,1962,0,0,0,0,NA,TRUE,194
5284950,1963,0,0,0,0,NA,TRUE,194
5284950,1964,1,2,1,1,NA,TRUE,194
5284950,1965,0,0,0,0,NA,TRUE,194
5284950,1966,0,0,0,0,NA,TRUE,194
5284950,1967,0,0,0,0,NA,TRUE,194
5284950,1968,0,0,0,0,NA,TRUE,194
5284950,1969,0,0,0,0,NA,TRUE,194
5284950,1970,0,0,0,0,NA,TRUE,194
5284950,1971,0,0,0,0,NA,TRUE,194
5284950,1972,0,0,0,0,NA,TRUE,194
5284950,1973,0,0,0,0,NA,TRUE,194
5284950,1974,0,0,0,0,NA,TRUE,194
5284950,1975,0,0,0,0,NA,TRUE,194
